Date,Values,Delta Calculations,Delta - Mean(-0.0042889137738)
2012-03-01,19.53,-3.3699999999999974,-3.3657110862261974
2012-03-02,18.96,-0.5700000000000003,-0.5657110862262003
2012-03-05,19.4,0.4399999999999977,0.4442889137737977
2012-03-06,20.23,0.8300000000000018,0.8342889137738019
2012-03-07,19.18,-1.0500000000000007,-1.0457110862262007
2012-03-08,19.26,0.08000000000000185,0.08428891377380185
2012-03-09,19.41,0.14999999999999858,0.15428891377379858
2012-03-12,19.21,-0.1999999999999993,-0.1957110862261993
2012-03-13,20.47,1.259999999999998,1.264288913773798
2012-03-14,20.6,0.13000000000000256,0.13428891377380256
2012-03-15,18.24,-2.360000000000003,-2.355711086226203
2012-03-16,18.99,0.75,0.7542889137738
2012-03-19,17.83,-1.1600000000000001,-1.1557110862262001
2012-03-20,18.42,0.5900000000000034,0.5942889137738034
2012-03-21,18.04,-0.38000000000000256,-0.3757110862262026
2012-03-22,18.51,0.4700000000000024,0.4742889137738024
2012-03-23,18.3,-0.21000000000000085,-0.20571108622620085
2012-03-26,19.22,0.9199999999999982,0.9242889137737982
2012-03-27,18.62,-0.5999999999999979,-0.5957110862261978
2012-03-28,18.18,-0.4400000000000013,-0.4357110862262013
2012-03-29,17.43,-0.75,-0.7457110862262
2012-03-30,17.01,-0.41999999999999815,-0.4157110862261982
2012-04-02,17.1,0.08999999999999986,0.09428891377379986
2012-04-03,18.05,0.9499999999999993,0.9542889137737993
2012-04-04,18.88,0.8299999999999983,0.8342889137737983
2012-04-05,18.02,-0.8599999999999994,-0.8557110862261994
2012-04-09,19.21,1.1900000000000013,1.1942889137738013
2012-04-10,19.94,0.7300000000000004,0.7342889137738005
2012-04-11,20.02,0.0799999999999983,0.0842889137737983
2012-04-12,18.64,-1.379999999999999,-1.375711086226199
2012-04-13,18.44,-0.1999999999999993,-0.1957110862261993
2012-04-16,18.8,0.35999999999999943,0.3642889137737994
2012-04-17,18.03,-0.7699999999999996,-0.7657110862261995
2012-04-18,17.54,-0.490000000000002,-0.485711086226202
2012-04-19,17.33,-0.21000000000000085,-0.20571108622620085
2012-04-20,16.72,-0.6099999999999994,-0.6057110862261994
2012-04-23,17.11,0.39000000000000057,0.39428891377380054
2012-04-24,17.64,0.5300000000000011,0.5342889137738012
2012-04-25,17.45,-0.19000000000000128,-0.18571108622620128
2012-04-26,16.94,-0.509999999999998,-0.505711086226198
2012-04-27,16.61,-0.33000000000000185,-0.3257110862262019
2012-04-30,16.93,0.3200000000000003,0.32428891377380026
2012-05-01,16.47,-0.46000000000000085,-0.4557110862262009
2012-05-02,16.55,0.08000000000000185,0.08428891377380185
2012-05-03,17.45,0.8999999999999986,0.9042889137737986
2012-05-04,16.32,-1.129999999999999,-1.125711086226199
2012-05-07,16.38,0.05999999999999872,0.06428891377379872
2012-05-08,17.93,1.5500000000000007,1.5542889137738007
2012-05-09,19.32,1.3900000000000006,1.3942889137738006
2012-05-10,18.25,-1.0700000000000003,-1.0657110862262003
2012-05-11,18.46,0.21000000000000085,0.21428891377380085
2012-05-14,20.05,1.5899999999999999,1.5942889137737999
2012-05-15,20.75,0.6999999999999993,0.7042889137737993
2012-05-16,22.2,1.4499999999999993,1.4542889137737993
2012-05-17,22.59,0.39000000000000057,0.39428891377380054
2012-05-18,23.29,0.6999999999999993,0.7042889137737993
2012-05-21,20.69,-2.599999999999998,-2.595711086226198
2012-05-22,20.04,-0.6500000000000021,-0.6457110862262021
2012-05-23,21.79,1.75,1.7542889137738
2012-05-24,21.93,0.14000000000000057,0.14428891377380057
2012-05-25,21.11,-0.8200000000000003,-0.8157110862262003
2012-05-29,21.72,0.6099999999999994,0.6142889137737995
2012-05-30,23.46,1.740000000000002,1.744288913773802
2012-05-31,23.11,-0.3500000000000014,-0.34571108622620145
2012-06-01,25.3,2.1900000000000013,2.1942889137738013
2012-06-04,25.36,0.05999999999999872,0.06428891377379872
2012-06-05,23.99,-1.370000000000001,-1.365711086226201
2012-06-06,23.14,-0.8499999999999979,-0.8457110862261978
2012-06-07,22.92,-0.21999999999999886,-0.21571108622619886
2012-06-08,22.03,-0.8900000000000006,-0.8857110862262005
2012-06-11,22.19,0.16000000000000014,0.16428891377380014
2012-06-12,22.9,0.7099999999999973,0.7142889137737973
2012-06-13,23.96,1.0600000000000023,1.0642889137738023
2012-06-14,24.1,0.14000000000000057,0.14428891377380057
2012-06-15,22.94,-1.1600000000000001,-1.1557110862262001
2012-06-18,20.64,-2.3000000000000007,-2.2957110862262007
2012-06-19,20.51,-0.129999999999999,-0.125711086226199
2012-06-20,19.88,-0.6300000000000026,-0.6257110862262025
2012-06-21,21.07,1.1900000000000013,1.1942889137738013
2012-06-22,20.29,-0.7800000000000011,-0.7757110862262011
2012-06-25,20.46,0.1700000000000017,0.1742889137738017
2012-06-26,20.47,0.00999999999999801,0.01428891377379801
2012-06-27,19.96,-0.509999999999998,-0.505711086226198
2012-06-28,20.56,0.5999999999999979,0.6042889137737979
2012-06-29,19.53,-1.0299999999999976,-1.0257110862261976
2012-07-02,19.34,-0.19000000000000128,-0.18571108622620128
2012-07-03,25.23,5.890000000000001,5.8942889137738
2012-07-05,18.94,-6.289999999999999,-6.2857110862262
2012-07-06,19.46,0.5199999999999996,0.5242889137737996
2012-07-09,19.04,-0.4200000000000017,-0.41571108622620173
2012-07-10,20.28,1.240000000000002,1.244288913773802
2012-07-11,19.22,-1.0600000000000023,-1.0557110862262022
2012-07-12,19.31,0.08999999999999986,0.09428891377379986
2012-07-13,18.52,-0.7899999999999991,-0.7857110862261991
2012-07-16,18.03,-0.48999999999999844,-0.48571108622619846
2012-07-17,17.7,-0.33000000000000185,-0.3257110862262019
2012-07-18,17.35,-0.34999999999999787,-0.3457110862261979
2012-07-19,16.83,-0.5200000000000031,-0.5157110862262031
2012-07-20,16.88,0.05000000000000071,0.05428891377380071
2012-07-23,18.34,1.4600000000000009,1.4642889137738009
2012-07-24,19.6,1.2600000000000016,1.2642889137738016
2012-07-25,19.64,0.03999999999999915,0.04428891377379915
2012-07-26,19.37,-0.2699999999999996,-0.2657110862261996
2012-07-27,19.11,-0.26000000000000156,-0.2557110862262016
2012-07-30,19.43,0.3200000000000003,0.32428891377380026
2012-07-31,19.51,0.08000000000000185,0.08428891377380185
2012-08-01,19.01,-0.5,-0.4957110862262
2012-08-02,18.05,-0.9600000000000009,-0.9557110862262008
2012-08-03,16.65,-1.4000000000000021,-1.395711086226202
2012-08-06,16.35,-0.29999999999999716,-0.2957110862261972
2012-08-07,16.48,0.129999999999999,0.134288913773799
2012-08-08,16.25,-0.23000000000000043,-0.22571108622620042
2012-08-09,16.19,-0.05999999999999872,-0.05571108622619872
2012-08-10,16.16,-0.030000000000001137,-0.025711086226201135
2012-08-13,15.13,-1.0299999999999994,-1.0257110862261993
2012-08-14,14.96,-0.16999999999999993,-0.16571108622619993
2012-08-15,14.87,-0.09000000000000163,-0.08571108622620163
2012-08-16,15.17,0.3000000000000007,0.3042889137738007
2012-08-17,14.7,-0.47000000000000064,-0.46571108622620067
2012-08-20,14.78,0.08000000000000007,0.08428891377380007
2012-08-21,16.29,1.5099999999999998,1.5142889137737998
2012-08-22,17.15,0.8599999999999994,0.8642889137737995
2012-08-23,17.94,0.7900000000000027,0.7942889137738027
2012-08-24,16.88,-1.0600000000000023,-1.0557110862262022
2012-08-27,16.9,0.019999999999999574,0.024288913773799575
2012-08-28,16.54,-0.35999999999999943,-0.35571108622619946
2012-08-29,16.5,-0.03999999999999915,-0.035711086226199146
2012-08-30,17.14,0.6400000000000006,0.6442889137738006
2012-08-31,17.89,0.75,0.7542889137738
2012-09-04,17.97,0.0799999999999983,0.0842889137737983
2012-09-05,18.18,0.21000000000000085,0.21428891377380085
2012-09-06,17.8,-0.379999999999999,-0.37571108622619903
2012-09-07,18.95,1.1499999999999986,1.1542889137737986
2012-09-10,19.08,0.129999999999999,0.134288913773799
2012-09-11,19.59,0.5100000000000016,0.5142889137738016
2012-09-12,20.15,0.5599999999999987,0.5642889137737988
2012-09-13,19.03,-1.1199999999999974,-1.1157110862261974
2012-09-14,17.87,-1.1600000000000001,-1.1557110862262001
2012-09-17,18.08,0.2099999999999973,0.2142889137737973
2012-09-18,17.89,-0.18999999999999773,-0.18571108622619772
2012-09-19,17.69,-0.1999999999999993,-0.1957110862261993
2012-09-20,17.29,-0.40000000000000213,-0.39571108622620216
2012-09-21,17.09,-0.1999999999999993,-0.1957110862261993
2012-09-24,16.94,-0.14999999999999858,-0.14571108622619858
2012-09-25,16.74,-0.20000000000000284,-0.19571108622620284
2012-09-26,16.31,-0.4299999999999997,-0.42571108622619974
2012-09-27,17.02,0.7100000000000009,0.7142889137738009
2012-09-28,16.76,-0.259999999999998,-0.25571108622619804
2012-10-01,16.9,0.13999999999999702,0.14428891377379702
2012-10-02,16.34,-0.5599999999999987,-0.5557110862261987
2012-10-03,16.59,0.25,0.2542889137738
2012-10-04,17.27,0.6799999999999997,0.6842889137737997
2012-10-05,15.88,-1.3899999999999988,-1.3857110862261988
2012-10-08,16.13,0.24999999999999822,0.2542889137737982
2012-10-09,15.72,-0.40999999999999837,-0.4057110862261984
2012-10-10,15.53,-0.19000000000000128,-0.18571108622620128
2012-10-11,15.31,-0.21999999999999886,-0.21571108622619886
2012-10-12,15.72,0.41000000000000014,0.4142889137738001
2012-10-15,15.47,-0.25,-0.2457110862262
2012-10-16,15.12,-0.3500000000000014,-0.34571108622620145
2012-10-17,14.64,-0.47999999999999865,-0.4757110862261987
2012-10-18,14.73,0.08999999999999986,0.09428891377379986
2012-10-19,15.1,0.3699999999999992,0.3742889137737992
2012-10-22,14.88,-0.21999999999999886,-0.21571108622619886
2012-10-23,15.8,0.9199999999999999,0.9242889137738
2012-10-24,15.7,-0.10000000000000142,-0.09571108622620142
2012-10-25,15.36,-0.33999999999999986,-0.3357110862261999
2012-10-26,14.92,-0.4399999999999995,-0.43571108622619953
2012-10-31,14.99,0.07000000000000028,0.07428891377380029
2012-11-01,14.49,-0.5,-0.4957110862262
2012-11-02,16.2,1.709999999999999,1.714288913773799
2012-11-05,17.48,1.2800000000000011,1.2842889137738012
2012-11-06,18.0,0.5199999999999996,0.5242889137737996
2012-11-07,16.69,-1.3099999999999987,-1.3057110862261987
2012-11-08,17.02,0.3299999999999983,0.33428891377379827
2012-11-09,16.07,-0.9499999999999993,-0.9457110862261993
2012-11-12,15.66,-0.41000000000000014,-0.40571108622620017
2012-11-13,14.54,-1.120000000000001,-1.115711086226201
2012-11-14,14.94,0.40000000000000036,0.40428891377380033
2012-11-15,14.26,-0.6799999999999997,-0.6757110862261997
2012-11-16,13.28,-0.9800000000000004,-0.9757110862262004
2012-11-19,13.61,0.33000000000000007,0.33428891377380004
2012-11-20,13.52,-0.08999999999999986,-0.08571108622619986
2012-11-21,13.22,-0.29999999999999893,-0.29571108622619896
2012-11-23,15.48,2.26,2.2642889137738
2012-11-26,13.18,-2.3000000000000007,-2.2957110862262007
2012-11-27,13.68,0.5,0.5042889137738
2012-11-28,13.7,0.019999999999999574,0.024288913773799575
2012-11-29,12.67,-1.0299999999999994,-1.0257110862261993
2012-11-30,13.24,0.5700000000000003,0.5742889137738003
2012-12-03,13.4,0.16000000000000014,0.16428891377380014
2012-12-04,13.95,0.5499999999999989,0.554288913773799
2012-12-05,14.0,0.05000000000000071,0.05428891377380071
2012-12-06,14.07,0.07000000000000028,0.07428891377380029
2012-12-07,13.87,-0.20000000000000107,-0.19571108622620106
2012-12-10,14.2,0.33000000000000007,0.33428891377380004
2012-12-11,14.16,-0.03999999999999915,-0.035711086226199146
2012-12-12,13.34,-0.8200000000000003,-0.8157110862262003
2012-12-13,13.01,-0.33000000000000007,-0.3257110862262001
2012-12-14,12.6,-0.41000000000000014,-0.40571108622620017
2012-12-17,11.97,-0.629999999999999,-0.625711086226199
2012-12-18,13.69,1.7199999999999989,1.724288913773799
2012-12-19,13.73,0.040000000000000924,0.044288913773800925
2012-12-20,14.53,0.7999999999999989,0.804288913773799
2012-12-21,13.82,-0.7099999999999991,-0.705711086226199
2012-12-24,13.21,-0.6099999999999994,-0.6057110862261994
2012-12-26,13.56,0.34999999999999964,0.3542889137737996
2012-12-27,14.83,1.2699999999999996,1.2742889137737996
2012-12-28,15.3,0.47000000000000064,0.4742889137738006
2012-12-31,14.38,-0.9199999999999999,-0.9157110862261999
2013-01-02,13.43,-0.9500000000000011,-0.945711086226201
2013-01-03,13.72,0.2900000000000009,0.2942889137738009
2013-01-04,13.78,0.05999999999999872,0.06428891377379872
2013-01-07,14.51,0.7300000000000004,0.7342889137738005
2013-01-08,14.08,-0.4299999999999997,-0.42571108622619974
2013-01-09,14.16,0.08000000000000007,0.08428891377380007
2013-01-10,13.27,-0.8900000000000006,-0.8857110862262005
2013-01-11,13.79,0.5199999999999996,0.5242889137737996
2013-01-14,13.78,-0.009999999999999787,-0.005711086226199787
2013-01-15,13.76,-0.019999999999999574,-0.015711086226199572
2013-01-16,14.49,0.7300000000000004,0.7342889137738005
2013-01-17,14.9,0.41000000000000014,0.4142889137738001
2013-01-18,13.8,-1.0999999999999996,-1.0957110862261996
2013-01-22,12.71,-1.0899999999999999,-1.0857110862261998
2013-01-23,12.46,-0.25,-0.2457110862262
2013-01-24,13.03,0.5699999999999985,0.5742889137737985
2013-01-25,14.08,1.0500000000000007,1.0542889137738007
2013-01-28,14.39,0.3100000000000005,0.31428891377380047
2013-01-29,13.59,-0.8000000000000007,-0.7957110862262007
2013-01-30,13.21,-0.379999999999999,-0.37571108622619903
2013-01-31,13.76,0.5499999999999989,0.554288913773799
2013-02-01,13.32,-0.4399999999999995,-0.43571108622619953
2013-02-04,13.78,0.4599999999999991,0.46428891377379905
2013-02-05,13.03,-0.75,-0.7457110862262
2013-02-06,13.57,0.5400000000000009,0.544288913773801
2013-02-07,13.59,0.019999999999999574,0.024288913773799575
2013-02-08,13.14,-0.4499999999999993,-0.4457110862261993
2013-02-11,14.38,1.2400000000000002,1.2442889137738002
2013-02-12,14.06,-0.3200000000000003,-0.3157110862262003
2013-02-13,14.7,0.6399999999999988,0.6442889137737988
2013-02-14,14.72,0.02000000000000135,0.02428891377380135
2013-02-15,15.9,1.1799999999999997,1.1842889137737997
2013-02-19,15.75,-0.15000000000000036,-0.14571108622620035
2013-02-20,18.59,2.84,2.8442889137738
2013-02-21,16.9,-1.6900000000000013,-1.6857110862262012
2013-02-22,16.26,-0.639999999999997,-0.635711086226197
2013-02-25,17.48,1.2199999999999989,1.224288913773799
2013-02-26,15.61,-1.870000000000001,-1.865711086226201
2013-02-27,15.57,-0.03999999999999915,-0.035711086226199146
2013-02-28,15.79,0.21999999999999886,0.22428891377379886
2013-03-01,15.75,-0.03999999999999915,-0.035711086226199146
2013-03-04,16.03,0.28000000000000114,0.2842889137738011
2013-03-05,15.47,-0.5600000000000005,-0.5557110862262005
2013-03-06,15.05,-0.41999999999999993,-0.41571108622619996
2013-03-07,14.84,-0.21000000000000085,-0.20571108622620085
2013-03-08,13.54,-1.3000000000000007,-1.2957110862262007
2013-03-11,12.96,-0.5799999999999983,-0.5757110862261983
2013-03-12,12.07,-0.8900000000000006,-0.8857110862262005
2013-03-13,12.24,0.16999999999999993,0.17428891377379993
2013-03-14,12.59,0.34999999999999964,0.3542889137737996
2013-03-15,12.43,-0.16000000000000014,-0.15571108622620014
2013-03-18,13.3,0.870000000000001,0.874288913773801
2013-03-19,14.52,1.2199999999999989,1.224288913773799
2013-03-20,13.33,-1.1899999999999995,-1.1857110862261995
2013-03-21,13.37,0.03999999999999915,0.04428891377379915
2013-03-22,12.89,-0.47999999999999865,-0.4757110862261987
2013-03-25,12.99,0.09999999999999964,0.10428891377379965
2013-03-26,12.48,-0.5099999999999998,-0.5057110862261998
2013-03-27,12.33,-0.15000000000000036,-0.14571108622620035
2013-03-28,12.41,0.08000000000000007,0.08428891377380007
2013-04-01,13.13,0.7200000000000006,0.7242889137738007
2013-04-02,13.73,0.5999999999999996,0.6042889137737997
2013-04-03,15.21,1.4800000000000004,1.4842889137738005
2013-04-04,16.03,0.8200000000000003,0.8242889137738003
2013-04-05,14.46,-1.5700000000000003,-1.5657110862262003
2013-04-08,14.22,-0.2400000000000002,-0.2357110862262002
2013-04-09,13.54,-0.6800000000000015,-0.6757110862262015
2013-04-10,15.15,1.6100000000000012,1.6142889137738012
2013-04-11,15.29,0.1399999999999988,0.1442889137737988
2013-04-12,21.32,6.030000000000001,6.034288913773801
2013-04-15,34.48,13.159999999999997,13.164288913773797
2013-04-16,30.02,-4.459999999999997,-4.455711086226198
2013-04-17,26.93,-3.09,-3.0857110862262
2013-04-18,24.57,-2.3599999999999994,-2.3557110862261994
2013-04-19,24.37,-0.1999999999999993,-0.1957110862261993
2013-04-22,23.28,-1.0899999999999999,-1.0857110862261998
2013-04-23,23.68,0.3999999999999986,0.40428891377379855
2013-04-24,21.49,-2.1900000000000013,-2.1857110862262012
2013-04-25,22.35,0.860000000000003,0.864288913773803
2013-04-26,24.21,1.8599999999999994,1.8642889137737995
2013-04-29,23.16,-1.0500000000000007,-1.0457110862262007
2013-04-30,22.09,-1.0700000000000003,-1.0657110862262003
2013-05-01,22.93,0.8399999999999999,0.8442889137737999
2013-05-02,22.06,-0.870000000000001,-0.865711086226201
2013-05-03,20.37,-1.6899999999999977,-1.6857110862261977
2013-05-06,20.37,0.0,0.0042889137738
2013-05-07,22.07,1.6999999999999993,1.7042889137737993
2013-05-08,20.64,-1.4299999999999997,-1.4257110862261997
2013-05-09,21.62,0.9800000000000004,0.9842889137738005
2013-05-10,23.95,2.3299999999999983,2.3342889137737983
2013-05-13,25.04,1.0899999999999999,1.0942889137737999
2013-05-14,25.06,0.019999999999999574,0.024288913773799575
2013-05-15,28.01,2.950000000000003,2.954288913773803
2013-05-16,27.18,-0.8300000000000018,-0.8257110862262018
2013-05-17,28.34,1.1600000000000001,1.1642889137738002
2013-05-20,26.66,-1.6799999999999997,-1.6757110862261997
2013-05-21,27.18,0.5199999999999996,0.5242889137737996
2013-05-22,27.61,0.4299999999999997,0.4342889137737997
2013-05-23,26.08,-1.5300000000000011,-1.525711086226201
2013-05-24,24.9,-1.1799999999999997,-1.1757110862261997
2013-05-28,24.86,-0.03999999999999915,-0.035711086226199146
2013-05-29,22.76,-2.099999999999998,-2.095711086226198
2013-05-30,21.43,-1.3300000000000018,-1.3257110862262018
2013-05-31,22.63,1.1999999999999993,1.2042889137737993
2013-06-03,21.68,-0.9499999999999993,-0.9457110862261993
2013-06-04,22.32,0.6400000000000006,0.6442889137738006
2013-06-05,22.65,0.3299999999999983,0.33428891377379827
2013-06-06,22.33,-0.3200000000000003,-0.3157110862262003
2013-06-07,23.58,1.25,1.2542889137738
2013-06-10,22.68,-0.8999999999999986,-0.8957110862261985
2013-06-11,23.27,0.5899999999999999,0.5942889137737999
2013-06-12,22.04,-1.2300000000000004,-1.2257110862262004
2013-06-13,22.69,0.6500000000000021,0.6542889137738022
2013-06-14,20.91,-1.7800000000000011,-1.775711086226201
2013-06-17,21.27,0.35999999999999943,0.3642889137737994
2013-06-18,22.7,1.4299999999999997,1.4342889137737997
2013-06-19,22.53,-0.16999999999999815,-0.16571108622619815
2013-06-20,29.94,7.41,7.4142889137738
2013-06-21,27.19,-2.75,-2.7457110862262
2013-06-24,27.69,0.5,0.5042889137738
2013-06-25,25.86,-1.8300000000000018,-1.8257110862262018
2013-06-26,31.43,5.57,5.5742889137738
2013-06-27,33.51,2.0799999999999983,2.0842889137737983
2013-06-28,31.84,-1.6699999999999982,-1.6657110862261981
2013-07-01,28.84,-3.0,-2.9957110862262
2013-07-02,28.19,-0.6499999999999986,-0.6457110862261985
2013-07-03,27.25,-0.9400000000000013,-0.9357110862262012
2013-07-05,27.15,-0.10000000000000142,-0.09571108622620142
2013-07-08,26.79,-0.35999999999999943,-0.35571108622619946
2013-07-09,25.68,-1.1099999999999994,-1.1057110862261994
2013-07-10,26.24,0.5599999999999987,0.5642889137737988
2013-07-11,23.85,-2.389999999999997,-2.385711086226197
2013-07-12,24.07,0.21999999999999886,0.22428891377379886
2013-07-15,23.53,-0.5399999999999991,-0.5357110862261991
2013-07-16,23.2,-0.33000000000000185,-0.3257110862262019
2013-07-17,23.61,0.41000000000000014,0.4142889137738001
2013-07-18,22.52,-1.0899999999999999,-1.0857110862261998
2013-07-19,21.19,-1.3299999999999983,-1.3257110862261983
2013-07-22,21.76,0.5700000000000003,0.5742889137738003
2013-07-23,21.66,-0.10000000000000142,-0.09571108622620142
2013-07-24,22.61,0.9499999999999993,0.9542889137737993
2013-07-25,21.77,-0.8399999999999999,-0.8357110862261998
2013-07-26,22.22,0.4499999999999993,0.45428891377379926
2013-07-29,22.77,0.5500000000000007,0.5542889137738007
2013-07-30,23.72,0.9499999999999993,0.9542889137737993
2013-07-31,24.99,1.2699999999999996,1.2742889137737996
2013-08-01,24.61,-0.379999999999999,-0.37571108622619903
2013-08-02,24.24,-0.370000000000001,-0.365711086226201
2013-08-05,23.49,-0.75,-0.7457110862262
2013-08-06,23.82,0.33000000000000185,0.3342889137738018
2013-08-07,23.49,-0.33000000000000185,-0.3257110862262019
2013-08-08,21.71,-1.7799999999999976,-1.7757110862261976
2013-08-09,21.5,-0.21000000000000085,-0.20571108622620085
2013-08-12,21.58,0.0799999999999983,0.0842889137737983
2013-08-13,21.37,-0.2099999999999973,-0.2057110862261973
2013-08-14,21.21,-0.16000000000000014,-0.15571108622620014
2013-08-15,22.45,1.2399999999999984,1.2442889137737985
2013-08-16,22.97,0.5199999999999996,0.5242889137737996
2013-08-19,24.25,1.2800000000000011,1.2842889137738012
2013-08-20,23.82,-0.4299999999999997,-0.42571108622619974
2013-08-21,23.28,-0.5399999999999991,-0.5357110862261991
2013-08-22,22.69,-0.5899999999999999,-0.5857110862261998
2013-08-23,22.63,-0.060000000000002274,-0.05571108622620227
2013-08-26,23.67,1.0400000000000027,1.0442889137738027
2013-08-27,23.9,0.22999999999999687,0.23428891377379688
2013-08-28,25.89,1.990000000000002,1.994288913773802
2013-08-29,24.36,-1.5300000000000011,-1.525711086226201
2013-08-30,24.44,0.08000000000000185,0.08428891377380185
2013-09-03,25.2,0.759999999999998,0.764288913773798
2013-09-04,24.61,-0.5899999999999999,-0.5857110862261998
2013-09-05,25.64,1.0300000000000011,1.0342889137738012
2013-09-06,23.59,-2.0500000000000007,-2.0457110862262007
2013-09-09,22.04,-1.5500000000000007,-1.5457110862262007
2013-09-10,22.58,0.5399999999999991,0.5442889137737992
2013-09-11,22.63,0.05000000000000071,0.05428891377380071
2013-09-12,25.09,2.460000000000001,2.464288913773801
2013-09-13,24.88,-0.21000000000000085,-0.20571108622620085
2013-09-16,25.12,0.240000000000002,0.244288913773802
2013-09-17,25.35,0.23000000000000043,0.23428891377380043
2013-09-18,23.2,-2.150000000000002,-2.145711086226202
2013-09-19,21.75,-1.4499999999999993,-1.4457110862261993
2013-09-20,22.27,0.5199999999999996,0.5242889137737996
2013-09-23,22.7,0.4299999999999997,0.4342889137737997
2013-09-24,22.84,0.14000000000000057,0.14428891377380057
2013-09-25,21.97,-0.870000000000001,-0.865711086226201
2013-09-26,21.79,-0.17999999999999972,-0.17571108622619971
2013-09-27,22.57,0.7800000000000011,0.7842889137738012
2013-09-30,23.72,1.1499999999999986,1.1542889137737986
2013-10-01,25.48,1.7600000000000016,1.7642889137738016
2013-10-02,24.04,-1.4400000000000013,-1.4357110862262012
2013-10-03,24.54,0.5,0.5042889137738
2013-10-04,24.77,0.23000000000000043,0.23428891377380043
2013-10-07,24.81,0.03999999999999915,0.04428891377379915
2013-10-08,25.44,0.6300000000000026,0.6342889137738026
2013-10-09,25.81,0.36999999999999744,0.3742889137737974
2013-10-10,25.36,-0.4499999999999993,-0.4457110862261993
2013-10-11,25.83,0.46999999999999886,0.47428891377379884
2013-10-14,26.45,0.620000000000001,0.624288913773801
2013-10-15,26.07,-0.379999999999999,-0.37571108622619903
2013-10-16,24.72,-1.3500000000000014,-1.3457110862262014
2013-10-17,22.31,-2.41,-2.4057110862262
2013-10-18,21.43,-0.879999999999999,-0.875711086226199
2013-10-21,21.52,0.08999999999999986,0.09428891377379986
2013-10-22,20.75,-0.7699999999999996,-0.7657110862261995
2013-10-23,20.52,-0.23000000000000043,-0.22571108622620042
2013-10-24,20.67,0.15000000000000213,0.15428891377380213
2013-10-25,19.9,-0.7700000000000031,-0.7657110862262031
2013-10-28,20.32,0.4200000000000017,0.4242889137738017
2013-10-29,20.65,0.3299999999999983,0.33428891377379827
2013-10-30,20.81,0.16000000000000014,0.16428891377380014
2013-10-31,20.57,-0.23999999999999844,-0.23571108622619844
2013-11-01,20.68,0.10999999999999943,0.11428891377379943
2013-11-04,20.3,-0.379999999999999,-0.37571108622619903
2013-11-05,20.19,-0.10999999999999943,-0.10571108622619943
2013-11-06,19.43,-0.7600000000000016,-0.7557110862262015
2013-11-07,20.01,0.5800000000000018,0.5842889137738019
2013-11-08,19.37,-0.6400000000000006,-0.6357110862262005
2013-11-11,19.15,-0.22000000000000242,-0.21571108622620241
2013-11-12,21.2,2.0500000000000007,2.0542889137738007
2013-11-13,20.46,-0.7399999999999984,-0.7357110862261984
2013-11-14,19.44,-1.0199999999999996,-1.0157110862261995
2013-11-15,18.03,-1.4100000000000001,-1.4057110862262001
2013-11-18,19.52,1.4899999999999984,1.4942889137737985
2013-11-19,19.45,-0.07000000000000028,-0.06571108622620028
2013-11-20,23.04,3.59,3.5942889137738
2013-11-21,21.3,-1.7399999999999984,-1.7357110862261984
2013-11-22,20.33,-0.9700000000000024,-0.9657110862262024
2013-11-25,20.02,-0.3099999999999987,-0.30571108622619875
2013-11-26,19.68,-0.33999999999999986,-0.3357110862261999
2013-11-27,19.75,0.07000000000000028,0.07428891377380029
2013-11-29,19.33,-0.4200000000000017,-0.41571108622620173
2013-12-02,21.43,2.1000000000000014,2.1042889137738015
2013-12-03,21.09,-0.33999999999999986,-0.3357110862261999
2013-12-04,20.82,-0.2699999999999996,-0.2657110862261996
2013-12-05,21.78,0.9600000000000009,0.9642889137738009
2013-12-06,20.5,-1.2800000000000011,-1.275711086226201
2013-12-09,20.65,0.14999999999999858,0.15428891377379858
2013-12-10,19.63,-1.0199999999999996,-1.0157110862261995
2013-12-11,20.02,0.39000000000000057,0.39428891377380054
2013-12-12,22.24,2.219999999999999,2.224288913773799
2013-12-13,21.87,-0.36999999999999744,-0.36571108622619747
2013-12-16,21.91,0.03999999999999915,0.04428891377379915
2013-12-17,21.79,-0.120000000000001,-0.115711086226201
2013-12-18,21.39,-0.3999999999999986,-0.3957110862261986
2013-12-19,22.07,0.6799999999999997,0.6842889137737997
2013-12-20,21.01,-1.0599999999999987,-1.0557110862261987
2013-12-23,20.76,-0.25,-0.2457110862262
2013-12-24,20.08,-0.6800000000000033,-0.6757110862262032
2013-12-26,19.84,-0.23999999999999844,-0.23571108622619844
2013-12-27,19.1,-0.7399999999999984,-0.7357110862261984
2013-12-30,20.75,1.6499999999999986,1.6542889137737986
2013-12-31,21.65,0.8999999999999986,0.9042889137737986
2014-01-02,20.42,-1.2299999999999969,-1.2257110862261968
2014-01-03,19.19,-1.2300000000000004,-1.2257110862262004
2014-01-06,19.5,0.3099999999999987,0.3142889137737987
2014-01-07,19.12,-0.379999999999999,-0.37571108622619903
2014-01-08,19.43,0.3099999999999987,0.3142889137737987
2014-01-09,18.46,-0.9699999999999989,-0.9657110862261988
2014-01-10,17.27,-1.1900000000000013,-1.1857110862262012
2014-01-13,16.67,-0.5999999999999979,-0.5957110862261978
2014-01-14,16.5,-0.1700000000000017,-0.1657110862262017
2014-01-15,16.43,-0.07000000000000028,-0.06571108622620028
2014-01-16,15.39,-1.0399999999999991,-1.0357110862261991
