Date,Values,Delta Calculations,Delta - Mean(-0.0205451713396)
2014-03-05,20.88,0.0799999999999983,0.1005451713395983
2014-03-06,20.82,-0.05999999999999872,-0.03945482866039872
2014-03-07,20.95,0.129999999999999,0.150545171339599
2014-03-10,21.85,0.9000000000000021,0.9205451713396021
2014-03-11,22.69,0.8399999999999999,0.8605451713395998
2014-03-12,22.6,-0.08999999999999986,-0.06945482866039986
2014-03-13,23.91,1.3099999999999987,1.3305451713395988
2014-03-14,25.41,1.5,1.5205451713396
2014-03-17,24.26,-1.1499999999999986,-1.1294548286603985
2014-03-18,23.63,-0.6300000000000026,-0.6094548286604026
2014-03-19,23.8,0.1700000000000017,0.1905451713396017
2014-03-20,23.01,-0.7899999999999991,-0.7694548286603992
2014-03-21,22.99,-0.020000000000003126,0.000545171339596872
2014-03-24,23.59,0.6000000000000014,0.6205451713396014
2014-03-25,24.23,0.6400000000000006,0.6605451713396006
2014-03-26,24.38,0.14999999999999858,0.17054517133959857
2014-03-27,24.14,-0.23999999999999844,-0.21945482866039845
2014-03-28,23.45,-0.6900000000000013,-0.6694548286604013
2014-03-31,22.65,-0.8000000000000007,-0.7794548286604007
2014-04-01,21.86,-0.7899999999999991,-0.7694548286603992
2014-04-02,21.64,-0.21999999999999886,-0.19945482866039888
2014-04-03,21.64,0.0,0.0205451713396
2014-04-04,22.34,0.6999999999999993,0.7205451713395993
2014-04-07,24.84,2.5,2.5205451713396
2014-04-08,25.4,0.5599999999999987,0.5805451713395987
2014-04-09,24.86,-0.5399999999999991,-0.5194548286603992
2014-04-10,25.2,0.33999999999999986,0.36054517133959985
2014-04-11,26.81,1.6099999999999994,1.6305451713395995
2014-04-14,25.76,-1.0499999999999972,-1.029454828660397
2014-04-15,25.89,0.129999999999999,0.150545171339599
2014-04-16,23.96,-1.9299999999999997,-1.9094548286603996
2014-04-17,20.45,-3.5100000000000016,-3.4894548286604015
2014-04-21,20.65,0.1999999999999993,0.22054517133959928
2014-04-22,19.32,-1.3299999999999983,-1.3094548286603982
2014-04-23,19.19,-0.129999999999999,-0.109454828660399
2014-04-24,19.08,-0.11000000000000298,-0.08945482866040298
2014-04-25,19.78,0.7000000000000028,0.7205451713396028
2014-04-28,21.11,1.3299999999999983,1.3505451713395984
2014-04-29,20.07,-1.0399999999999991,-1.019454828660399
2014-04-30,19.47,-0.6000000000000014,-0.5794548286604014
2014-05-01,18.82,-0.6499999999999986,-0.6294548286603986
2014-05-02,18.64,-0.17999999999999972,-0.15945482866039973
2014-05-05,19.56,0.9199999999999982,0.9405451713395981
2014-05-06,20.09,0.5300000000000011,0.5505451713396011
2014-05-07,19.98,-0.10999999999999943,-0.08945482866039943
2014-05-08,19.45,-0.5300000000000011,-0.5094548286604011
2014-05-09,19.18,-0.2699999999999996,-0.24945482866039959
2014-05-12,17.38,-1.8000000000000007,-1.7794548286604006
2014-05-13,17.18,-0.1999999999999993,-0.1794548286603993
2014-05-14,17.24,0.05999999999999872,0.08054517133959872
2014-05-15,18.48,1.240000000000002,1.260545171339602
2014-05-16,17.88,-0.6000000000000014,-0.5794548286604014
2014-05-19,17.75,-0.129999999999999,-0.109454828660399
2014-05-20,18.47,0.7199999999999989,0.7405451713395989
2014-05-21,17.61,-0.8599999999999994,-0.8394548286603994
2014-05-22,17.5,-0.10999999999999943,-0.08945482866039943
2014-05-23,16.93,-0.5700000000000003,-0.5494548286604003
2014-05-27,17.6,0.6700000000000017,0.6905451713396017
2014-05-28,17.58,-0.020000000000003126,0.000545171339596872
2014-05-29,17.6,0.020000000000003126,0.04054517133960313
2014-05-30,18.04,0.4399999999999977,0.4605451713395977
2014-06-02,18.74,0.6999999999999993,0.7205451713395993
2014-06-03,18.33,-0.41000000000000014,-0.38945482866040015
2014-06-04,18.16,-0.16999999999999815,-0.14945482866039816
2014-06-05,18.16,0.0,0.0205451713396
2014-06-06,17.88,-0.28000000000000114,-0.25945482866040115
2014-06-09,18.34,0.46000000000000085,0.48054517133960084
2014-06-10,18.65,0.3099999999999987,0.3305451713395987
2014-06-11,18.81,0.16000000000000014,0.18054517133960013
2014-06-12,18.91,0.10000000000000142,0.12054517133960142
2014-06-13,18.77,-0.14000000000000057,-0.11945482866040057
2014-06-16,19.12,0.3500000000000014,0.3705451713396014
2014-06-17,19.02,-0.10000000000000142,-0.07945482866040142
2014-06-18,18.78,-0.23999999999999844,-0.21945482866039845
2014-06-19,18.33,-0.45000000000000284,-0.42945482866040285
2014-06-20,18.46,0.13000000000000256,0.15054517133960255
2014-06-23,18.21,-0.25,-0.2294548286604
2014-06-24,18.61,0.3999999999999986,0.42054517133959857
2014-06-25,18.5,-0.10999999999999943,-0.08945482866039943
2014-06-26,18.64,0.14000000000000057,0.16054517133960056
2014-06-27,18.15,-0.490000000000002,-0.469454828660402
2014-06-30,18.83,0.6799999999999997,0.7005451713395997
2014-07-01,19.27,0.4400000000000013,0.46054517133960127
2014-07-02,19.24,-0.030000000000001137,-0.009454828660401138
2014-07-03,18.49,-0.75,-0.7294548286604
2014-07-07,19.29,0.8000000000000007,0.8205451713396007
2014-07-08,20.9,1.6099999999999994,1.6305451713395995
2014-07-09,20.67,-0.22999999999999687,-0.20945482866039689
2014-07-10,21.57,0.8999999999999986,0.9205451713395986
2014-07-11,21.22,-0.3500000000000014,-0.32945482866040143
2014-07-14,20.2,-1.0199999999999996,-0.9994548286603996
2014-07-15,17.22,-2.9800000000000004,-2.9594548286604003
2014-07-16,16.19,-1.0299999999999976,-1.0094548286603975
2014-07-17,17.63,1.4399999999999977,1.4605451713395978
2014-07-18,16.67,-0.9599999999999973,-0.9394548286603973
2014-07-21,17.24,0.5699999999999967,0.5905451713395967
2014-07-22,17.01,-0.22999999999999687,-0.20945482866039689
2014-07-23,16.86,-0.15000000000000213,-0.12945482866040214
2014-07-24,17.01,0.15000000000000213,0.17054517133960212
2014-07-25,17.18,0.16999999999999815,0.19054517133959814
2014-07-28,17.89,0.7100000000000009,0.7305451713396008
2014-07-29,17.75,-0.14000000000000057,-0.11945482866040057
2014-07-30,17.87,0.120000000000001,0.14054517133960098
2014-07-31,19.86,1.9899999999999984,2.0105451713395985
2014-08-01,21.68,1.8200000000000003,1.8405451713396004
2014-08-04,21.23,-0.4499999999999993,-0.4294548286603993
2014-08-05,22.41,1.1799999999999997,1.2005451713395998
2014-08-06,22.12,-0.28999999999999915,-0.26945482866039916
2014-08-07,22.31,0.18999999999999773,0.21054517133959771
2014-08-08,21.62,-0.6899999999999977,-0.6694548286603977
2014-08-11,20.4,-1.2200000000000024,-1.1994548286604023
2014-08-12,19.9,-0.5,-0.4794548286604
2014-08-13,18.77,-1.129999999999999,-1.109454828660399
2014-08-14,17.84,-0.9299999999999997,-0.9094548286603997
2014-08-15,18.63,0.7899999999999991,0.8105451713395991
2014-08-18,16.99,-1.6400000000000006,-1.6194548286604005
2014-08-19,16.95,-0.03999999999999915,-0.01945482866039915
2014-08-20,17.65,0.6999999999999993,0.7205451713395993
2014-08-21,17.65,0.0,0.0205451713396
2014-08-22,17.65,0.0,0.0205451713396
2014-08-25,17.92,0.2700000000000031,0.2905451713396031
2014-08-26,18.27,0.34999999999999787,0.37054517133959786
2014-08-27,18.26,-0.00999999999999801,0.010545171339601988
2014-08-28,18.08,-0.18000000000000327,-0.15945482866040328
2014-08-29,17.77,-0.3099999999999987,-0.28945482866039873
2014-09-02,18.87,1.1000000000000014,1.1205451713396015
2014-09-03,18.7,-0.1700000000000017,-0.14945482866040172
2014-09-04,18.8,0.10000000000000142,0.12054517133960142
2014-09-05,18.76,-0.03999999999999915,-0.01945482866039915
2014-09-08,19.62,0.8599999999999994,0.8805451713395994
2014-09-09,20.41,0.7899999999999991,0.8105451713395991
2014-09-10,20.25,-0.16000000000000014,-0.13945482866040015
2014-09-11,20.23,-0.019999999999999574,0.0005451713396004247
2014-09-12,20.52,0.28999999999999915,0.31054517133959914
2014-09-15,21.11,0.5899999999999999,0.6105451713395998
2014-09-16,20.91,-0.1999999999999993,-0.1794548286603993
2014-09-17,20.96,0.05000000000000071,0.07054517133960071
2014-09-18,19.48,-1.4800000000000004,-1.4594548286604003
2014-09-19,19.69,0.21000000000000085,0.23054517133960084
2014-09-22,19.94,0.25,0.2705451713396
2014-09-23,20.17,0.23000000000000043,0.2505451713396004
2014-09-24,19.68,-0.490000000000002,-0.469454828660402
2014-09-25,22.03,2.3500000000000014,2.3705451713396015
2014-09-26,22.53,0.5,0.5205451713396
2014-09-29,23.61,1.0799999999999983,1.1005451713395984
2014-09-30,23.33,-0.28000000000000114,-0.25945482866040115
2014-10-01,24.5,1.1700000000000017,1.1905451713396018
2014-10-02,24.1,-0.3999999999999986,-0.3794548286603986
2014-10-03,22.53,-1.5700000000000003,-1.5494548286604002
2014-10-06,22.9,0.36999999999999744,0.39054517133959743
2014-10-07,25.04,2.1400000000000006,2.1605451713396007
2014-10-08,24.71,-0.3299999999999983,-0.3094548286603983
2014-10-09,28.35,3.6400000000000006,3.6605451713396007
2014-10-10,29.33,0.9799999999999969,1.000545171339597
2014-10-13,31.89,2.5600000000000023,2.5805451713396024
2014-10-14,31.37,-0.5199999999999996,-0.4994548286603996
2014-10-15,34.21,2.84,2.8605451713396
2014-10-16,32.91,-1.3000000000000043,-1.2794548286604042
2014-10-17,28.25,-4.659999999999997,-4.639454828660397
2014-10-20,26.99,-1.2600000000000016,-1.2394548286604015
2014-10-21,24.86,-2.129999999999999,-2.109454828660399
2014-10-22,24.67,-0.18999999999999773,-0.16945482866039774
2014-10-23,23.48,-1.1900000000000013,-1.1694548286604012
2014-10-24,21.99,-1.490000000000002,-1.469454828660402
2014-10-27,22.37,0.38000000000000256,0.40054517133960255
2014-10-28,21.27,-1.1000000000000014,-1.0794548286604013
2014-10-29,20.71,-0.5599999999999987,-0.5394548286603987
2014-10-30,20.72,0.00999999999999801,0.03054517133959801
2014-10-31,20.03,-0.6899999999999977,-0.6694548286603977
2014-11-03,20.35,0.3200000000000003,0.34054517133960027
2014-11-04,20.51,0.16000000000000014,0.18054517133960013
2014-11-05,20.57,0.05999999999999872,0.08054517133959872
2014-11-06,19.89,-0.6799999999999997,-0.6594548286603997
2014-11-07,19.5,-0.39000000000000057,-0.3694548286604006
2014-11-10,18.99,-0.5100000000000016,-0.4894548286604016
2014-11-11,18.81,-0.17999999999999972,-0.15945482866039973
2014-11-12,18.91,0.10000000000000142,0.12054517133960142
2014-11-13,18.77,-0.14000000000000057,-0.11945482866040057
2014-11-14,18.34,-0.4299999999999997,-0.40945482866039973
2014-11-17,19.09,0.75,0.7705451713396
2014-11-18,19.02,-0.07000000000000028,-0.04945482866040028
2014-11-19,18.99,-0.030000000000001137,-0.009454828660401138
2014-11-20,17.99,-1.0,-0.9794548286604
2014-11-21,17.95,-0.03999999999999915,-0.01945482866039915
2014-11-24,18.1,0.15000000000000213,0.17054517133960212
2014-11-25,18.32,0.21999999999999886,0.24054517133959885
2014-11-26,18.33,0.00999999999999801,0.03054517133959801
2014-11-28,18.9,0.5700000000000003,0.5905451713396003
2014-12-01,20.76,1.860000000000003,1.880545171339603
2014-12-02,20.7,-0.060000000000002274,-0.03945482866040227
2014-12-03,20.56,-0.14000000000000057,-0.11945482866040057
2014-12-04,20.41,-0.14999999999999858,-0.1294548286603986
2014-12-05,20.25,-0.16000000000000014,-0.13945482866040015
2014-12-08,21.82,1.5700000000000003,1.5905451713396004
2014-12-09,22.14,0.3200000000000003,0.34054517133960027
2014-12-10,24.5,2.3599999999999994,2.3805451713395995
2014-12-11,24.64,0.14000000000000057,0.16054517133960056
2014-12-12,28.12,3.4800000000000004,3.5005451713396005
2014-12-15,29.01,0.8900000000000006,0.9105451713396006
2014-12-16,30.2,1.1899999999999977,1.2105451713395978
2014-12-17,29.5,-0.6999999999999993,-0.6794548286603993
2014-12-18,26.25,-3.25,-3.2294548286604
2014-12-19,25.97,-0.28000000000000114,-0.25945482866040115
2014-12-22,25.45,-0.5199999999999996,-0.4994548286603996
2014-12-23,24.22,-1.2300000000000004,-1.2094548286604003
2014-12-24,23.99,-0.23000000000000043,-0.20945482866040044
2014-12-26,23.88,-0.10999999999999943,-0.08945482866039943
2014-12-29,24.39,0.5100000000000016,0.5305451713396016
2014-12-30,24.38,-0.010000000000001563,0.010545171339598435
2014-12-31,28.04,3.66,3.6805451713396002
2015-01-02,24.88,-3.16,-3.1394548286604
2015-01-05,27.56,2.6799999999999997,2.7005451713396
2015-01-06,28.24,0.6799999999999997,0.7005451713395997
2015-01-07,27.4,-0.8399999999999999,-0.8194548286603999
2015-01-08,26.15,-1.25,-1.2294548286604
2015-01-09,26.53,0.38000000000000256,0.40054517133960255
2015-01-12,26.99,0.4599999999999973,0.4805451713395973
2015-01-13,26.68,-0.3099999999999987,-0.28945482866039873
2015-01-14,28.08,1.3999999999999986,1.4205451713395987
2015-01-15,28.67,0.5900000000000034,0.6105451713396034
2015-01-16,27.19,-1.4800000000000004,-1.4594548286604003
2015-01-20,27.01,-0.17999999999999972,-0.15945482866039973
2015-01-21,25.31,-1.7000000000000028,-1.6794548286604027
2015-01-22,22.75,-2.5599999999999987,-2.5394548286603986
2015-01-23,21.97,-0.7800000000000011,-0.7594548286604011
2015-01-26,22.79,0.8200000000000003,0.8405451713396003
2015-01-27,24.04,1.25,1.2705451713396
2015-01-28,25.72,1.6799999999999997,1.7005451713395998
2015-01-29,25.46,-0.259999999999998,-0.23945482866039802
2015-01-30,26.39,0.9299999999999997,0.9505451713395997
2015-02-02,26.04,-0.3500000000000014,-0.32945482866040143
2015-02-03,23.72,-2.3200000000000003,-2.2994548286604
2015-02-04,24.62,0.9000000000000021,0.9205451713396021
2015-02-05,23.81,-0.8100000000000023,-0.7894548286604023
2015-02-06,23.29,-0.5199999999999996,-0.4994548286603996
2015-02-09,23.96,0.6700000000000017,0.6905451713396017
2015-02-10,23.02,-0.9400000000000013,-0.9194548286604013
2015-02-11,22.46,-0.5599999999999987,-0.5394548286603987
2015-02-12,22.1,-0.35999999999999943,-0.33945482866039944
2015-02-13,21.88,-0.22000000000000242,-0.19945482866040243
2015-02-17,21.62,-0.259999999999998,-0.23945482866039802
2015-02-18,21.59,-0.030000000000001137,-0.009454828660401138
2015-02-19,21.13,-0.46000000000000085,-0.43945482866040086
2015-02-20,20.37,-0.759999999999998,-0.739454828660398
2015-02-23,20.58,0.2099999999999973,0.2305451713395973
2015-02-24,20.06,-0.5199999999999996,-0.4994548286603996
2015-02-25,19.77,-0.28999999999999915,-0.26945482866039916
2015-02-26,19.91,0.14000000000000057,0.16054517133960056
2015-02-27,19.9,-0.010000000000001563,0.010545171339598435
2015-03-02,20.04,0.14000000000000057,0.16054517133960056
2015-03-03,20.63,0.5899999999999999,0.6105451713395998
2015-03-04,21.34,0.7100000000000009,0.7305451713396008
2015-03-05,21.67,0.33000000000000185,0.35054517133960184
2015-03-06,23.08,1.4099999999999966,1.4305451713395967
2015-03-09,23.03,-0.04999999999999716,-0.02945482866039716
2015-03-10,24.92,1.8900000000000006,1.9105451713396007
2015-03-11,25.09,0.16999999999999815,0.19054517133959814
2015-03-12,22.02,-3.0700000000000003,-3.0494548286604
2015-03-13,22.7,0.6799999999999997,0.7005451713395997
2015-03-16,22.32,-0.379999999999999,-0.359454828660399
2015-03-17,22.42,0.10000000000000142,0.12054517133960142
2015-03-18,21.15,-1.2700000000000031,-1.249454828660403
2015-03-19,21.9,0.75,0.7705451713396
2015-03-20,20.6,-1.2999999999999972,-1.279454828660397
2015-03-23,20.88,0.2799999999999976,0.30054517133959757
2015-03-24,20.83,-0.05000000000000071,-0.029454828660400712
2015-03-25,22.62,1.7900000000000027,1.8105451713396028
2015-03-26,23.18,0.5599999999999987,0.5805451713395987
2015-03-27,22.96,-0.21999999999999886,-0.19945482866039888
2015-03-30,22.13,-0.8300000000000018,-0.8094548286604019
2015-03-31,22.96,0.8300000000000018,0.8505451713396018
2015-04-01,22.17,-0.7899999999999991,-0.7694548286603992
2015-04-02,22.11,-0.060000000000002274,-0.03945482866040227
2015-04-06,22.68,0.5700000000000003,0.5905451713396003
2015-04-07,21.91,-0.7699999999999996,-0.7494548286603996
2015-04-08,22.06,0.14999999999999858,0.17054517133959857
2015-04-09,21.29,-0.7699999999999996,-0.7494548286603996
2015-04-10,21.29,0.0,0.0205451713396
2015-04-13,21.51,0.22000000000000242,0.2405451713396024
2015-04-14,21.15,-0.360000000000003,-0.339454828660403
2015-04-15,20.82,-0.3299999999999983,-0.3094548286603983
2015-04-16,19.31,-1.5100000000000016,-1.4894548286604015
2015-04-17,20.36,1.0500000000000007,1.0705451713396008
2015-04-20,18.83,-1.5300000000000011,-1.509454828660401
2015-04-21,18.78,-0.04999999999999716,-0.02945482866039716
2015-04-22,18.54,-0.240000000000002,-0.219454828660402
2015-04-23,18.31,-0.23000000000000043,-0.20945482866040044
2015-04-24,18.43,0.120000000000001,0.14054517133960098
2015-04-27,19.15,0.7199999999999989,0.7405451713395989
2015-04-28,18.96,-0.18999999999999773,-0.16945482866039774
2015-04-29,18.88,-0.08000000000000185,-0.059454828660401846
2015-04-30,20.21,1.3300000000000018,1.350545171339602
2015-05-01,19.87,-0.33999999999999986,-0.31945482866039987
2015-05-04,19.59,-0.28000000000000114,-0.25945482866040115
2015-05-05,19.99,0.3999999999999986,0.42054517133959857
2015-05-06,20.7,0.7100000000000009,0.7305451713396008
2015-05-07,20.74,0.03999999999999915,0.06054517133959915
2015-05-08,19.38,-1.3599999999999994,-1.3394548286603993
2015-05-11,18.68,-0.6999999999999993,-0.6794548286603993
2015-05-12,19.09,0.41000000000000014,0.43054517133960013
2015-05-13,18.26,-0.8299999999999983,-0.8094548286603983
2015-05-14,18.18,-0.08000000000000185,-0.059454828660401846
2015-05-15,17.43,-0.75,-0.7294548286604
2015-05-18,17.73,0.3000000000000007,0.3205451713396007
2015-05-19,17.47,-0.26000000000000156,-0.23945482866040158
2015-05-20,17.46,-0.00999999999999801,0.010545171339601988
2015-05-21,17.53,0.07000000000000028,0.09054517133960029
2015-05-22,16.52,-1.0100000000000016,-0.9894548286604016
2015-05-26,18.61,2.09,2.1105451713396
2015-05-27,18.04,-0.5700000000000003,-0.5494548286604003
2015-05-28,17.8,-0.23999999999999844,-0.21945482866039845
2015-05-29,18.51,0.7100000000000009,0.7305451713396008
2015-06-01,18.79,0.2799999999999976,0.30054517133959757
2015-06-02,19.52,0.7300000000000004,0.7505451713396004
2015-06-03,19.39,-0.129999999999999,-0.109454828660399
2015-06-04,20.29,0.8999999999999986,0.9205451713395986
2015-06-05,19.85,-0.4399999999999977,-0.41945482866039774
2015-06-08,20.99,1.139999999999997,1.1605451713395971
2015-06-09,21.26,0.2700000000000031,0.2905451713396031
2015-06-10,20.02,-1.240000000000002,-1.219454828660402
2015-06-11,19.74,-0.28000000000000114,-0.25945482866040115
2015-06-12,20.03,0.2900000000000027,0.3105451713396027
2015-06-15,20.95,0.9199999999999982,0.9405451713395981
2015-06-16,20.76,-0.18999999999999773,-0.16945482866039774
2015-06-17,20.55,-0.21000000000000085,-0.18945482866040086
2015-06-18,19.79,-0.7600000000000016,-0.7394548286604016
2015-06-19,19.57,-0.21999999999999886,-0.19945482866039888
2015-06-22,18.52,-1.0500000000000007,-1.0294548286604006
2015-06-23,18.79,0.2699999999999996,0.29054517133959956
2015-06-24,19.76,0.9700000000000024,0.9905451713396024
2015-06-25,20.86,1.0999999999999979,1.120545171339598
2015-06-26,21.01,0.15000000000000213,0.17054517133960212
2015-06-29,25.01,4.0,4.0205451713396
2015-06-30,24.52,-0.490000000000002,-0.469454828660402
2015-07-01,24.14,-0.379999999999999,-0.359454828660399
2015-07-02,24.04,-0.10000000000000142,-0.07945482866040142
2015-07-06,25.06,1.0199999999999996,1.0405451713395997
2015-07-07,25.38,0.3200000000000003,0.34054517133960027
